data_inicio_semana,absorbing_aerosol_index
2020-10-08,-0.23752829460779767
2020-10-09,-0.7855295742814208
2020-10-10,-1.0167019479739077
2020-10-11,-2.2715489046015485
2020-10-12,-2.357390871054796
2020-10-13,-1.8264607657709229
2020-10-13,-1.8258935791574846
2020-10-14,-0.6688109041267507
2020-10-15,-1.1210486441568934
2020-10-16,-1.9476866745316468
2020-10-17,-1.768079576628977
2020-10-18,-2.6123258598842187
2020-10-19,-0.6004056199692903
2020-10-20,-0.43935768848230145
2020-10-21,-1.3366624186533618
2020-10-22,-2.3359904481897416
2020-10-23,-1.8437982853795658
2020-10-24,0.34498642262300383
2020-10-25,-1.4054184841330888
2020-10-26,-1.6141135300328815
2020-10-27,-2.044259858617294
2020-10-28,-2.2219193619679247
2020-10-29,-1.3909987063058373
2020-10-30,-0.9175608137399826
2020-10-31,-0.9521038941384868
2020-11-01,-1.7816367427951016
2020-11-02,-2.196270990424233
2020-11-03,-2.3191980761764404
2020-11-04,-1.089094492258672
2020-11-05,-0.6152869919700108
2020-11-06,-1.8465025041820267
2020-11-07,-2.0184394029351878
2020-11-08,-2.633024171951407
2020-11-09,-0.21004414751288214
2020-11-10,-0.08627598967214643
2020-11-11,-1.1336208295363657
2020-11-12,-2.6779832415414107
2020-11-13,-2.7095001355337103
2020-11-14,-2.1194046816722087
2020-11-15,-0.7114197857993426
2020-11-16,-0.8713876789604598
2020-11-17,-2.088248056422523
2020-11-18,-2.2892480430729485
2020-11-19,-2.0936898629018272
2020-11-20,-0.483606333854624
2020-11-20,-0.0813875736969614
2020-11-21,-1.6657022143153108
2020-11-22,-1.7540673124767576
2020-11-23,-2.2498670238162597
2020-11-24,-2.5831215130788165
2020-11-24,-2.583521247942569
2020-11-25,0.7429883964451943
2020-11-26,-1.220666497588795
2020-11-27,-1.8738912213281207
2020-11-28,-2.263836151432338
2020-11-29,-3.0081938506487695
2020-11-30,-1.9041315220081845
2020-12-01,-1.405397349952865
2020-12-02,-1.7430904306770514
2020-12-02,-1.7404512235974885
2020-12-03,-2.1800510029575797
2020-12-04,-2.4745971141538856
2020-12-05,-2.7247630959896125
2020-12-06,0.48596391949086
2020-12-07,-1.7924263015641184
2020-12-08,-1.8976239776655774
2020-12-09,-2.5295315440640125
2020-12-10,-2.1029148374289584
2020-12-12,-1.9115263770553914
2020-12-13,-1.2194031081350922
2020-12-14,-2.6296807718101283
2020-12-15,-3.168510301606972
2020-12-16,-1.908714141780592
2020-12-17,-0.6511648424208833
2020-12-18,-0.49803049402089944
2020-12-19,-1.9505035019215855
2020-12-20,-2.6018341466448183
2020-12-20,-2.600710718975053
2020-12-21,-1.9713440942547895
2020-12-22,-0.10439441395744369
2020-12-23,-0.9495478501673532
2020-12-24,-1.9809736581492368
2020-12-25,-2.374804205050829
2020-12-26,-1.826644306939481
2020-12-28,-1.5701636776258245
2020-12-29,-1.653139313144084
2020-12-30,-2.6248687692143466
2020-12-31,-2.349789903068799
2021-01-01,-2.2759429005508633
2021-01-02,0.6484745383600282
2021-01-03,-0.7060907760135773
2021-01-04,-2.1449151286287735
2021-01-05,-1.278331433741019
2021-01-05,-1.2779164283093785
2021-01-06,-2.224882442245958
2021-01-07,-1.5125113848252787
2021-01-08,-1.1375969248513487
2021-01-09,-1.8358123734231024
2021-01-10,-2.402411330497321
2021-01-11,-2.335350670726859
2021-01-13,0.5303585381637239
2021-01-14,-2.1868995312389994
2021-01-15,-1.9632922719754105
2021-01-16,-2.1867058096256122
2021-01-16,-2.185969897364249
2021-01-17,-2.1439986120657006
2021-01-19,-0.4621598707818923
2021-01-20,-2.2646332730298626
2021-01-21,-2.182713096570232
2021-01-21,-1.6671139401348944
2021-01-22,-2.2280159224464415
2021-01-23,-1.4640625468918773
2021-01-24,-1.7317090865786247
2021-01-25,-1.7706191387590502
2021-01-25,-1.7700133277539885
2021-01-26,-1.9593914367289111
2021-01-27,-2.1680105590130103
2021-01-29,-1.6616674052133684
2021-01-30,-1.5192305005737046
2021-01-31,-1.3424531502353085
2021-02-01,-1.8117590933156285
2021-02-02,-1.809474723945292
2021-02-03,-1.477308507414083
2021-02-04,-1.576080198927151
2021-02-05,-1.8543908173936103
2021-02-06,-2.5163863018279926
2021-02-07,-1.6024235039839232
2021-02-08,0.5663303448231422
2021-02-09,-0.5579092917715504
2021-02-10,-1.329891362677985
2021-02-11,-1.5228373004126343
2021-02-12,-2.425792653966468
2021-02-14,-0.7453352294001211
2021-02-15,-1.1308188165734832
2021-02-16,-2.3667887028867836
2021-02-17,-2.1388204565296576
2021-02-18,-2.3801828038732773
2021-02-19,-1.1235019310827428
2021-02-20,-0.38212915080435084
2021-02-21,-1.4942337829796226
2021-02-22,-1.1498987959498892
2021-02-23,-2.441692602821799
2021-02-24,1.150466313555353
2021-02-25,-0.97644813208888
2021-02-26,0.4848887589457939
2021-02-27,-2.64406650637273
2021-02-28,-2.78968404668763
2021-03-02,-1.1549773799935792
2021-03-03,-1.7516679742626435
2021-03-04,-1.2745184137789767
2021-03-05,-2.6486105386928833
2021-03-05,-2.6474389727000625
2021-03-06,-1.5556939100053766
2021-03-07,-1.0587976475540972
2021-03-08,0.17089992830040043
2021-03-09,-2.1489316402875063
2021-03-10,-2.044345020732606
2021-03-10,-2.044311152886899
2021-03-11,-1.9549157496570508
2021-03-12,-0.58404754090357
2021-03-13,-1.8953161613125602
2021-03-14,-1.968666087950696
2021-03-14,-1.9698348555823515
2021-03-15,-2.2660666246820953
2021-03-16,-2.279737745172129
2021-03-18,0.06976271413482285
2021-03-19,-1.7465176360499859
2021-03-20,-1.8712240660054873
2021-03-21,-2.283866068433552
2021-03-22,-2.674390157342787
2021-03-23,-1.8088877258818619
2021-03-24,-0.8075890002107168
2021-03-25,-1.7291121438414012
2021-03-26,-2.0407222139613164
2021-03-27,-2.2702859811711544
2021-03-28,-0.5727409359839898
2021-03-29,-0.67034137013112
2021-03-30,-1.1083645790316197
2021-03-31,-1.7376670038000734
2021-04-01,-1.9268696945475603
2021-04-03,-0.5465347514254824
2021-04-04,-1.2286815149284378
2021-04-05,-1.8893186962009243
2021-04-06,-2.157718014836646
2021-04-07,-1.8724933184669394
2021-04-08,-1.995556520775093
2021-04-09,-1.9847765876124832
2021-04-10,-1.6329108261098728
2021-04-11,-2.2918938521349883
2021-04-12,-2.8430454471997852
2021-04-13,-1.562521934255762
2021-04-14,-1.5155119505998205
2021-04-15,-1.8408662429881115
2021-04-16,-2.4917708934554104
2021-04-17,-2.6462824212323497
2021-04-19,-1.670222517135776
2021-04-20,-1.5222445869265786
2021-04-21,-2.2441514605538266
2021-04-22,-1.3067123976766424
2021-04-23,-2.4959087716574744
2021-04-24,-0.7047921195064659
2021-04-25,-2.0996931689816627
2021-04-26,-2.4326052826047917
2021-04-26,-2.433394713393934
2021-04-27,-2.869268106435044
2021-04-28,-2.0968390139293507
2021-04-29,-1.2976288003262675
2021-04-30,-1.4878348343613903
2021-04-30,-1.8250977647239468
2021-05-01,-2.168875737916901
2021-05-02,-2.609434564089709
2021-05-03,-2.483004104835587
2021-05-04,-0.5405465137220548
2021-05-05,-1.007136226569416
2021-05-06,-0.7649774621689862
2021-05-07,-2.2621106587097843
2021-05-08,-3.247713476807808
2021-05-08,-2.6978679159138967
2021-05-09,-2.1203161712667904
2021-05-10,-0.4894717521455988
2021-05-11,-1.506830387468517
2021-05-12,-2.292976984187002
2021-05-12,-2.293436168165715
2021-05-13,-2.702925182567408
2021-05-14,-2.0044544475915487
2021-05-15,-0.7573435110730209
2021-05-16,-1.1962541385137522
2021-05-16,-1.1970603104964745
2021-05-17,-1.7278487792210222
2021-05-18,-2.7017308563344873
2021-05-19,-2.263578195204684
2021-05-19,-2.262919002275978
2021-05-20,-2.0477706458613087
2021-05-21,-1.9478815963028806
2021-05-22,-2.2617712495142897
2021-05-24,-2.1870537690418326
2021-05-25,-2.958134314817593
2021-05-26,-1.0668785946205792
2021-05-27,-1.7695586197117879
2021-05-28,-2.4671023826350695
2021-05-29,-2.340957266647101
2021-05-30,-2.164713698604835
2021-05-31,-1.7043491752610398
2021-06-01,-2.022679949596772
2021-06-02,-2.324028359818828
2021-06-03,-3.0237141229618403
2021-06-04,-2.4438042116782324
2021-06-05,-1.67736913679725
2021-06-06,-1.9012502126165363
2021-06-07,-1.9283106035362638
2021-06-08,-2.7268042969686235
2021-06-09,-2.654284334171869
2021-06-10,-1.5717957137752603
2021-06-11,-1.6807356930638744
2021-06-12,-1.9142579161073834
2021-06-13,-2.2420079901159027
2021-06-14,-2.666291512333993
2021-06-15,-2.9322332356925203
2021-06-15,-2.9333590550526925
2021-06-16,-1.9469770989955693
2021-06-17,-1.6842998401950313
2021-06-18,-2.1887144317598595
2021-06-19,-2.748990109891212
2021-06-20,-2.2656014061022316
2021-06-21,-1.466767216581361
2021-06-22,-1.9342973332187703
2021-06-23,-2.3159937363086196
2021-06-24,-2.2150829105401204
2021-06-25,-2.27732662171995
2021-06-26,-1.6432900155176544
2021-06-27,-1.6686520353039025
2021-06-28,-2.0033200256182497
2021-06-29,-2.355056119183332
2021-06-30,-2.265648479818646
2021-07-01,-2.7677819799303136
2021-07-02,-1.207898918233529
2021-07-03,-1.141917708244545
2021-07-04,-2.317989021036312
2021-07-06,-1.1278813998388075
2021-07-07,0.5144621305487692
2021-07-08,-0.038688504578751705
2021-07-09,-1.0250024314406097
2021-07-10,-1.3560080004097663
2021-07-11,-0.9205266498199861
2021-07-12,-0.6410823077197929
2021-07-13,0.3167242041683161
2021-07-14,-0.5514614104941079
2021-07-15,-0.6222205736159291
2021-07-16,-1.344297173067415
2021-07-17,-0.715979546186871
2021-07-18,0.3405219433354158
2021-07-19,-0.3176482920527516
2021-07-20,-1.177157958166537
2021-07-21,-1.6108472462648358
2021-07-22,-0.8846518216562353
2021-07-23,0.4349277354013835
2021-07-24,0.2411288139095827
2021-07-25,-0.102771685338296
2021-07-26,-0.6735351627680888
2021-07-27,-0.8090652076368903
2021-07-28,-0.13776053234196478
2021-07-29,-0.07877599316267613
2021-07-30,-0.9431687848790381
2021-07-31,-1.4764584232162286
2021-08-01,-1.1521540288471843
2021-08-02,-0.2953145598772309
2021-08-03,0.33177666159227726
2021-08-04,-0.2231395671021071
2021-08-05,-0.5612602599337634
2021-08-06,-0.4241447266992935
2021-08-07,-0.8598662431544056
2021-08-08,0.7203137737203432
2021-08-09,-0.20811174699001447
2021-08-10,-0.8021211630874816
2021-08-11,-1.5754254323870627
2021-08-11,-1.5572442522333978
2021-08-12,-1.7081763500987772
2021-08-13,-1.3704891661899934
2021-08-14,-0.18421024360305915
2021-08-15,-0.4379400779921145
2021-08-16,-1.0790221263559034
2021-08-17,-0.8795558773358603
2021-08-18,-0.8890018878246364
2021-08-19,0.20312035106125523
2021-08-20,0.13259952808034192
2021-08-21,-0.8653875967663515
2021-08-22,-1.2651700764046419
2021-08-23,-1.0551535293273373
2021-08-24,0.7587850037114868
2021-08-25,0.32523391444830546
2021-08-26,-0.828790295731317
2021-08-27,-1.5338657781423346
2021-08-28,-0.6815902237676307
2021-08-29,-0.7911194745582689
2021-08-30,0.6307273801470578
2021-08-31,-0.7734469490900945
2021-09-01,-1.4354221270205585
2021-09-02,-1.518502750860872
2021-09-03,-1.958039634628652
2021-09-04,0.8952347350201149
2021-09-05,-0.11647164714823678
2021-09-06,-0.5883253520897407
2021-09-07,-1.7097676278511607
2021-09-08,-1.0613412169719822
2021-09-09,0.7608290250846294
2021-09-10,0.015771904639876783
2021-09-11,-0.4003986309387946
2021-09-12,-1.424977095663385
2021-09-13,-1.2520701075236569
2021-09-14,-0.7925486297760241
2021-09-15,0.2040825200621714
2021-09-16,-0.6342399894038028
2021-09-17,-1.0962373236784821
2021-09-18,-1.4357083980387764
2021-09-19,-0.9000169543967877
2021-09-20,0.8717494868349293
2021-09-21,-0.4682487245441104
2021-09-22,-0.7675571474383662
2021-09-23,-1.0320342238369251
2021-09-24,-1.8547607331899898
2021-09-25,1.2694209599129918
2021-09-26,-0.035683912086468844
2021-09-26,-0.035567362105526155
2021-09-27,-0.6167431066268144
2021-09-28,-1.0395014323344374
2021-09-29,-1.496471781575761
2021-09-30,-0.8295761818417372
2021-10-01,0.3081056785510235
2021-10-02,-0.444784857365834
2021-10-03,-0.7974153316026494
2021-10-04,-1.3128566397011174
2021-10-05,-0.43977580917553116
2021-10-06,0.8111871689011788
2021-10-07,-0.18453332336666997
2021-10-08,-0.878893553913019
2021-10-09,-1.314309666759737
2021-10-10,-1.383808812439425
2021-10-11,0.8203779217641368
2021-10-11,0.8209949257395742
2021-10-12,0.3885658208633574
2021-10-13,-0.32269367397548154
2021-10-14,-0.849110618378159
2021-10-15,-1.3403244970372659
2021-10-16,-0.999165578284564
2021-10-17,0.725245784562264
2021-10-18,-0.26126049516811695
2021-10-19,-0.7572890691002817
2021-10-20,-1.3795623633160223
2021-10-21,-1.7996832815425248
2021-10-22,1.548261935621373
2021-10-22,1.5483681379689131
2021-10-23,0.03419565102709749
2021-10-24,-0.7622276281528584
2021-10-25,-1.5388619506814307
2021-10-26,-1.6910437022115246
2021-10-26,-1.6888061030804653
2021-10-27,0.4673790999835536
2021-10-28,0.905944699629418
2021-10-29,-0.40403800616176516
2021-10-30,-1.2840283560101318
2021-10-30,-1.2846117884952626
2021-10-31,-1.5715050185589041
2021-11-01,-0.5068216730898087
2021-11-02,0.49598705332059634
2021-11-03,0.00916338626583876
2021-11-03,0.01032818768479323
2021-11-04,-1.154897597630032
2021-11-05,-1.9978081842727098
2021-11-06,-1.1960737192255688
2021-11-07,1.0762768064993384
2021-11-08,-0.26127862837398136
2021-11-09,-0.15401370230185613
2021-11-10,-2.217172871893728
2021-11-11,-0.996881124571162
2021-11-12,1.4265754288000407
2021-11-13,0.10888845128300498
2021-11-14,-0.28942802594750777
2021-11-15,-1.503529694836667
2021-11-15,-1.5051715511679642
2021-11-16,-2.309156704427296
2021-11-17,-0.4851965882851876
2021-11-18,0.18303537936996397
2021-11-19,-0.301897231161431
2021-11-20,-1.8879660185803195
2021-11-21,-1.4340677394877797
2021-11-22,-0.978667371842237
2021-11-23,0.5854701001402802
2021-11-24,-0.4389820934252859
2021-11-25,-1.115357836649321
2021-11-26,-1.346635497426961
2021-11-27,-1.6198539466239574
2021-11-28,1.6385915079142757
2021-11-29,-0.2220545699106168
2021-11-30,-0.18612720568107116
2021-12-01,-1.621670685473971
2021-12-02,-2.140138038570714
2021-12-03,-2.048322859681772
2021-12-04,0.7957182830168772
2021-12-05,-0.5298581891390267
2021-12-06,-1.270663151563135
2021-12-07,-1.8463753880700762
2021-12-08,-1.5324503088028127
2021-12-09,1.8104958006605567
2021-12-10,0.02953141496723212
2021-12-11,-1.3138310015255348
2021-12-12,-1.47660904340599
2021-12-13,-1.534949086613445
2021-12-13,-1.5344397302753843
2021-12-14,0.9127049172297141
2021-12-15,0.7585243621517811
2021-12-16,-0.5589387513274773
2021-12-17,-1.2914439251324765
2021-12-18,-1.2330369862299653
2021-12-19,-1.3362649422397999
2021-12-20,0.774125360707414
2021-12-21,-0.14661697302260146
2021-12-22,-1.8353910250668541
2021-12-23,-1.3943042303809194
2021-12-24,-1.421559481701747
2021-12-25,0.08468003139032355
2021-12-25,0.08450994903715062
2021-12-26,-0.0821845685515387
2021-12-27,-0.9871571572620182
2021-12-28,-1.3954280400045747
2021-12-29,-0.8767050735910007
2021-12-29,-0.8768829216927386
2021-12-30,1.5199074070770673
2021-12-31,-0.08838535140666269
2022-01-01,-0.9389799502287951
2022-01-02,-1.4826570976731257
2022-01-02,-1.5148364842650264
2022-01-03,-1.7817148022863607
2022-01-04,-1.0154510970082973
2022-01-05,1.566144491783462
2022-01-06,-0.20909794953277605
2022-01-06,-0.20859235247800123
2022-01-07,-1.404465287093193
2022-01-08,-1.5835977067264373
2022-01-09,-1.4715964982442764
2022-01-10,0.7716133592323035
2022-01-11,-0.10247083027824429
2022-01-12,-0.5929693939869005
2022-01-13,-1.55791049855085
2022-01-14,-1.2179504054260841
2022-01-15,1.329690462768012
2022-01-16,-0.02114876166343885
2022-01-17,-0.7082062987578701
2022-01-18,-1.02444045355247
2022-01-20,-0.22389434727315957
2022-01-21,0.2135504688948433
2022-01-22,-0.44421808571592636
2022-01-23,-1.3661673386115982
2022-01-24,-1.911575557714743
2022-01-25,-1.0314502472009544
2022-01-26,0.7064979249770009
2022-01-27,-0.43461914912934
2022-01-27,-0.43467043852997905
2022-01-28,-1.4065096762171876
2022-01-29,-1.9717838379896353
2022-01-30,-1.6861159219855635
2022-02-01,-0.026815685117944573
2022-02-02,-0.8325112648568079
2022-02-03,-1.0361933249242472
2022-02-04,-2.273553456253373
2022-02-05,-1.1135939645287396
2022-02-06,0.6100525082202397
2022-02-07,-0.7759151936771768
2022-02-09,-1.496288895895035
2022-02-10,-1.859738337903786
2022-02-11,0.7401314216963344
2022-02-12,-0.8562420589093277
2022-02-13,-1.3243267351475225
2022-02-14,-1.585283303629567
2022-02-15,-1.626262382071706
2022-02-17,0.4395600162087518
2022-02-18,-0.07361226103603126
2022-02-19,-1.3216401460700442
2022-02-20,-1.4991163137676693
2022-02-22,-0.16666496042914308
2022-02-23,-0.26678537558417365
2022-02-24,-1.1376524587418135
2022-02-25,-2.118420058328713
2022-02-26,-2.3484103753037235
2022-02-27,0.22492653676012714
2022-02-28,-0.3007598777081319
2022-03-01,-0.9650561025003307
2022-03-02,-0.6905564810974347
2022-03-03,-1.6913341404841682
2022-03-05,0.835732848378703
2022-03-06,-0.6890603026863644
2022-03-07,-0.3782260395710486
2022-03-08,-1.6467708671155037
2022-03-09,-2.24105415465003
2022-03-10,0.7465123093662435
2022-03-11,-0.5918377410209938
2022-03-12,-1.6370921512622345
2022-03-13,-1.9465161017461652
2022-03-13,-1.9473682777766084
2022-03-14,-1.6320704296476651
2022-03-15,-0.15238783802265096
2022-03-16,-0.26176986132619817
2022-03-17,-0.993719962114146
2022-03-18,-2.002235233564606
2022-03-19,-1.9872669050325364
2022-03-21,0.2416612181219868
2022-03-21,0.2421783344782777
2022-03-22,-0.7274946782566005
2022-03-23,-1.7122433517587292
2022-03-24,-2.277223957361354
2022-03-25,-1.708654684119644
2022-03-26,0.7075362659020099
2022-03-27,-0.3107206367842116
2022-03-28,-1.8848168920506005
2022-03-29,-1.8504987359678626
2022-03-29,-1.8874557116605672
2022-03-30,-2.114623151889199
2022-03-31,0.37880149329133045
2022-04-01,-0.33552760468406695
2022-04-02,-1.043313770065209
2022-04-03,-1.3723717766314216
2022-04-04,-1.2639102652083747
2022-04-06,-0.05007130584476043
2022-04-06,-0.0189672193342953
2022-04-07,-0.4455562152282894
2022-04-08,-1.4602928516597309
2022-04-09,-1.4645678256182422
2022-04-10,-1.3885537535966688
2022-04-10,-1.3886598767690197
2022-04-11,-0.18196047196458315
2022-04-12,-0.5617582272517446
2022-04-13,-0.8421115347128377
2022-04-15,-1.3917075927153066
2022-04-16,0.39612562000875284
2022-04-17,0.23689312873055365
2022-04-17,0.36189697028897866
2022-04-18,-1.4728719190908737
2022-04-19,-2.0249517086540325
2022-04-20,-1.7622321459248693
2022-04-22,-0.04480621743144445
2022-04-23,-1.002902720126896
2022-04-24,-1.203793411590832
2022-04-25,-1.3359341438295789
2022-04-26,-1.5441815224923188
2022-04-27,-0.08035346708337762
2022-04-28,-0.6853549225912942
2022-04-29,-1.322234662576571
2022-04-30,-2.267523525295884
2022-05-01,-1.4490165935864905
2022-05-02,0.248061958913201
2022-05-03,-0.2982780602639193
2022-05-04,-0.9884045324508142
2022-05-04,-0.9906713072419407
2022-05-05,-1.2459425170494283
2022-05-06,-1.0376005117176905
2022-05-07,1.5352043044549493
2022-05-08,0.4205929415769316
2022-05-09,-0.5007521935559147
2022-05-10,-1.5345044045755276
2022-05-12,-1.4522667762293422
2022-05-13,0.24191829619285898
2022-05-14,-1.0259948664351883
2022-05-15,-1.588652145918418
2022-05-16,-1.1902900369118354
2022-05-17,-0.524505982536169
2022-05-18,0.8724158992558467
2022-05-19,-0.14209223214469205
2022-05-20,-1.2562515775628929
2022-05-21,-1.175600556740857
2022-05-22,-0.9883201466115877
2022-05-23,0.684775901126674
2022-05-24,0.04795806828127302
2022-05-25,-0.6776911524667953
2022-05-26,-1.2142490570538964
2022-05-27,-1.3166678488718955
2022-05-28,-0.5328746690719914
2022-05-29,0.47511464038926166
2022-05-30,-0.4539699990613183
2022-05-31,-1.0614464756684905
2022-06-01,-1.3137532192889698
2022-06-02,-0.6832220122713851
2022-06-03,0.6002665021927035
2022-06-04,-0.2875979107508606
2022-06-05,-0.9505840187829733
2022-06-06,-1.2137656310316116
2022-06-07,-0.7696838245529568
2022-06-08,0.4645244935186533
2022-06-09,0.17393348494442906
2022-06-10,-0.737687214857772
2022-06-11,-1.3655290950130314
2022-06-12,-0.6849732840885864
2022-06-13,-0.4508579446617369
2022-06-14,0.09278109476145857
2022-06-15,-0.6011399496890842
2022-06-16,-0.9686380971085133
2022-06-17,-1.283526005227336
2022-06-18,-0.1635183521148424
2022-06-19,0.19897099319552028
2022-06-20,-0.1353600256695714
2022-06-21,-0.9419529145795527
2022-06-22,-0.3122068695335063
2022-06-23,-0.3677725518623006
2022-06-24,0.5663516171906262
2022-06-25,0.2304945983863438
2022-06-26,-0.41339215041320126
2022-06-27,-0.33653403764043677
2022-06-27,-0.33571677023383195
2022-06-28,-0.4241303229806629
2022-06-29,-1.2113950764172257
2022-06-30,0.02924348988049589
2022-07-02,-1.34449838499615
2022-07-03,-1.3792797571668478
2022-07-04,-0.554426065088401
2022-07-05,0.4775286037726637
2022-07-06,-0.08026379196905559
2022-07-07,-1.3212163035694526
2022-07-08,-1.8381244010784172
2022-07-09,-1.2843761138242977
2022-07-10,0.46030490624971154
2022-07-11,-0.17331746657608132
2022-07-12,-0.4563508172873501
2022-07-13,-0.9696013538012037
2022-07-14,-0.7069138545319078
2022-07-15,-0.42420639603385324
2022-07-16,0.5199680479726905
2022-07-17,-0.30712135967640136
2022-07-18,-0.9959642612751792
2022-07-19,-1.3408375967236388
2022-07-20,-0.3933339977560074
2022-07-21,0.34235009134480743
2022-07-22,-0.12699123224808398
2022-07-23,-0.19018425764309457
2022-07-24,-0.4888170143198488
2022-07-25,-0.4750761718768475
2022-07-26,0.44617364965829187
2022-07-27,-0.1079105702601396
2022-07-28,-0.29651101144049624
2022-07-29,-1.2592869256246204
2022-07-30,-1.1589868358390214
2022-07-31,-1.1737485349746566
2022-08-01,0.14518717093585862
2022-08-02,-0.27100977759114364
2022-08-03,-0.9835098752156601
2022-08-04,-1.0819568752581277
2022-08-05,-0.8259194331934281
2022-08-06,-0.10720776501725472
2022-08-08,-0.8358756059528365
2022-08-09,-0.6792225473779447
2022-08-10,-0.9493721633777438
2022-08-10,-0.9493834364013292
2022-08-11,0.636188480961545
2022-08-12,-0.27039994943250495
2022-08-13,-0.6138145325223695
2022-08-14,-0.7100828479746785
2022-08-14,-0.43527368997279003
2022-08-15,-0.715329290646373
2022-08-16,-0.02736432162816096
2022-08-17,0.4650106181599426
2022-08-18,-0.559016773181912
2022-08-18,-0.5584856908627667
2022-08-19,-0.691704710404533
2022-08-20,-1.1725161760246778
2022-08-21,-0.7809570907726713
2022-08-22,0.1871801720954226
2022-08-23,-0.6420764005464505
2022-08-24,-1.1033317609575666
2022-08-25,-0.7908941200106591
2022-08-26,-0.909026933898742
2022-08-26,-1.0072863076197165
2022-08-27,0.5274657195012247
2022-08-28,0.1214303740238468
2022-08-29,-0.013478418392686554
2022-08-30,-0.4586322688155851
2022-08-31,-1.136317547555774
2022-09-01,-1.2574187850999965
2022-09-02,-0.3851995929760175
2022-09-03,-0.32251146532743724
2022-09-04,-0.879604644962443
2022-09-05,-1.3107543990781612
2022-09-06,-1.289833633670758
2022-09-07,1.2292399360646402
2022-09-08,-0.48225152219055967
2022-09-09,-0.5407143926074133
2022-09-10,-0.6393542948761006
2022-09-11,-0.6110368165864126
2022-09-12,0.7150423444946744
2022-09-13,-0.27616813252294187
2022-09-14,-0.5047634105675721
2022-09-15,-0.9234059008579457
2022-09-16,-1.0615743978049634
2022-09-17,-1.4601073276371106
2022-09-18,0.04624723453946295
2022-09-19,-0.4223493196732974
2022-09-20,-1.0552471136080384
2022-09-21,-0.9819712613982662
2022-09-22,-0.6469249210255817
2022-09-23,0.4788015092288277
2022-09-24,-0.2805431847682939
2022-09-25,-0.7959410360019563
2022-09-26,-0.46400954254702154
2022-09-27,-1.0866552439462462
2022-09-28,0.5706649495863636
2022-09-29,-0.04238623353559911
2022-09-30,-0.18796013847007684
2022-10-01,-0.8961445370716733
2022-10-02,-0.9044775603225476
2022-10-03,-0.7490462749128879
2022-10-04,0.701984864834252
2022-10-05,-0.3794451257516073
2022-10-06,-0.9524450142773327
2022-10-07,-1.1556612806682511
2022-10-08,-0.5589546286453563
2022-10-09,0.8843321823511048
2022-10-10,0.23765378687734812
2022-10-11,-0.6518980255396304
2022-10-12,-1.1296853927275767
2022-10-13,-1.3318304553019542
2022-10-14,1.9771100797803136
2022-10-15,0.37596514037294626
2022-10-16,-0.4297278572415421
2022-10-17,-1.4545509637184317
2022-10-18,-1.6147200477105261
2022-10-19,-0.5480850537803496
2022-10-20,0.7743935262845101
2022-10-21,0.14551797427844831
2022-10-22,-1.2913332372947965
2022-10-23,-1.2289129489049488
2022-10-24,-0.6417178769630464
2022-10-25,1.1932513907938167
2022-10-26,-0.144131769321667
2022-10-27,-0.7525884474055526
2022-10-28,-1.0353270579431033
2022-10-29,-1.5451604916525072
2022-10-30,1.5607500447952412
2022-10-31,0.5909886387669578
2022-11-01,-0.27429916885987937
2022-11-02,-0.17329419532652182
2022-11-03,-1.8527640901708626
2022-11-04,-1.3491275047779032
2022-11-05,1.1222547937561074
2022-11-06,-0.24469447935477423
2022-11-07,-1.275028750445703
2022-11-08,-1.0766585731811813
2022-11-09,-0.7550950248117229
2022-11-10,0.2958278680223979
2022-11-10,0.2969872970939116
2022-11-11,-0.2581728026847037
2022-11-12,-0.46810930773667925
2022-11-13,-1.5367485433634744
2022-11-14,-1.88228416384212
2022-11-14,-1.8808591136720183
2022-11-15,0.39540657563634624
2022-11-16,-0.34882817126046156
2022-11-17,-0.1866151579457212
2022-11-17,-0.18617778831785342
2022-11-18,-1.69767685744766
2022-11-19,-1.8019578178131817
2022-11-20,-0.6377830236822484
2022-11-21,0.07997419036426444
2022-11-22,-0.3544467586243181
2022-11-23,-1.082196425034785
2022-11-24,-1.4571800617088664
2022-11-25,-0.6855714948409418
2022-11-26,1.2430287563932354
2022-11-27,-0.11057959255709428
2022-11-28,-0.41824860405234243
2022-11-29,-2.1250250598288503
2022-11-30,-0.9236748510270177
2022-12-01,0.8736333852974301
2022-12-02,0.007057191686408448
2022-12-04,-1.6017446056448112
2022-12-05,-1.0173704949353863
2022-12-06,-0.5992141132553075
2022-12-06,-0.598631790353485
2022-12-07,-0.045585461440527004
2022-12-08,-0.6670130218199993
2022-12-09,-0.6465768510747533
2022-12-10,-1.2147764921418438
2022-12-10,-1.215387406929816
2022-12-11,-1.0781575118772293
2022-12-12,0.3528821897397275
2022-12-13,0.013872210710430691
2022-12-14,-0.745080432420129
2022-12-15,-0.9979300747930585
2022-12-16,-0.8568853837287702
2022-12-18,-0.5759231687555942
2022-12-19,0.08354076309157535
2022-12-20,-2.1340154902991215
2022-12-21,-1.5373953945254153
2022-12-22,-1.1279887412637235
2022-12-23,0.07650635293084797
2022-12-24,-0.5214302011350854
2022-12-25,-1.2339561320770773
2022-12-26,-1.8777368190803372
2022-12-27,-1.5597167218008867
2022-12-28,0.487722870438214
2022-12-29,0.9330148407782497
2022-12-30,-0.9157044635516651
2022-12-31,-1.1072402750232158
2023-01-01,-1.4229433487684275
